iteration,logZs,elbos,Ts
4190,-1.8742512781742167,-2.07939937195961,15
4200,-2.102537316588329,-2.356121844248343,18
4210,-1.6854651890342296,-2.0122242222462887,18
4220,-1.8172079682642963,-1.9548557292526805,17
4230,-1.7089719608486398,-1.9888493738932806,16
4240,-2.2260219588071415,-2.4462313789577923,15
4250,-0.8932578455360409,-1.6389603355550741,21
4260,-1.5656753817823086,-2.3472461357492684,16
4270,-1.7062894818209395,-2.0793991616430345,11
4280,-1.7227090480263474,-2.029686126870986,22
4290,-1.8109580443681494,-2.16809803456219,19
4300,-1.9031860796235398,-2.211492950376162,17
4310,-1.591955257443905,-2.4404133136813693,14
4320,-0.7379391345468771,-1.9491579884223142,20
4330,-1.8353303099584246,-2.0535848947039286,17
4340,-1.7082499915776188,-2.1786825420141476,18
4350,-1.8152260559445514,-2.1007020208688054,17
4360,-1.6068381421053253,-2.0794282130004698,15
4370,-1.876704073795017,-2.3133931287289675,20
4380,-1.9888909676902498,-2.2124209287091814,15
4390,-1.578432138744819,-2.648339038480217,14
4400,-1.7408015141387938,-2.023119510028402,19
4410,-2.01352568610786,-2.2645631514950306,12
4420,-1.7990790086254314,-2.1108895157667984,14
4430,-2.0023226102141596,-2.2812549290964674,15
4440,-1.8028973366221326,-2.1997082168793813,18
4450,-1.914303034324166,-2.134341256574483,16
4460,-1.6257281275170021,-2.153192083860646,17
4470,-1.400668934493833,-2.1346551797949904,18
4480,-1.5528666413374161,-1.965325889291958,22
4490,-1.4203940999557676,-1.9078069301282816,12
4500,-0.3721722508879406,-1.8522731094468492,18
4510,-1.9167717819381576,-2.0695383602755024,16
4520,-0.8042300904080912,-2.0098012610899056,21
4530,-1.613824807081076,-2.204836496751275,13
4540,-2.087923639369615,-2.6916064966696984,16
4550,-1.6708171372562175,-2.2246264097661737,16
4560,-1.721408083137707,-2.178895812916101,11
4570,-1.8074668070069828,-2.4173633625419897,15
4580,-1.790300902239659,-1.9769769640218342,15
4590,-1.0908378842908766,-1.948663527590327,19
4600,-1.4512291740439305,-2.507102918745759,14
4610,-0.4926387263268195,-1.9897865173431268,18
4620,-1.7988237179883186,-1.9869272083607015,17
4630,-2.0001770030021753,-2.269486527110545,15
4640,-1.3268962478264084,-1.9967087174574591,17
4650,-1.5873490384877815,-1.8957112004482763,24
