iteration,logZs,elbos,Ts
3580,-2.357715986783351,-5.374887119693236,45
3590,-3.659968163327444,-5.103870119949075,46
3600,-3.8277284429871083,-5.78567567110979,46
3610,-2.900427290176996,-5.160695642484491,47
3620,-4.46274011334742,-5.845725472033083,46
3630,-4.1742364718810085,-5.909828792476641,45
3640,-3.9365211553885535,-5.896280804225909,44
3650,-2.786156919271505,-5.289497671194345,49
3660,-3.9273985912471803,-5.965777864161419,46
3670,-4.778189412305332,-6.020740749243407,40
3680,-3.057156300506315,-5.921635106234112,48
3690,-2.379551116261449,-5.503975500631484,47
3700,-1.7532841944315058,-4.7441031408572485,51
3710,-5.154568001768923,-6.140178149949863,40
3720,-2.1005556492783786,-5.098167050910427,50
3730,-4.307590642701172,-6.161047127248008,41
3740,-3.85433823305857,-5.1622760217787445,46
3750,-4.527059046995392,-5.812000966241791,42
3760,-4.697023541939849,-5.953607473795492,47
3770,-2.8553545876723945,-5.148660350319483,52
3780,-4.18441560468363,-5.61071176075767,48
3790,-3.914724940393207,-5.086435758954567,43
3800,-3.330492217863648,-5.507716811198673,44
3810,-3.374726728599641,-5.1325881774645215,46
3820,2.6315948357089742,-5.052645117076486,51
3830,-3.0132146412953498,-4.643978189013718,48
3840,-4.60539357768535,-6.198574011953635,43
3850,-4.026064174492453,-5.868062514758904,42
3860,-5.063395228788017,-6.3182560003807815,40
3870,-5.302475427238593,-6.284918831868119,41
3880,-5.819493150720785,-6.501521996596091,39
3890,-4.228716710942627,-5.460181098975917,47
3900,-2.990602918041508,-5.040419429224252,52
3910,-2.715129234944846,-5.109864495352969,51
3920,-4.923663319617308,-6.270101694178577,42
3930,-3.769684734931078,-5.726331389941413,45
3940,-3.305758181747123,-5.754038506621049,46
3950,-4.511446890406424,-6.129611231420766,42
3960,-4.598764354662906,-5.984876059472745,43
3970,-1.7085689934987016,-5.061210051839001,47
3980,-4.025722854756822,-6.153060894532197,41
3990,-5.693511102045724,-6.625422969468286,37
4000,-4.403626132110737,-6.214905863639696,41
4010,-4.971712170799735,-6.449452728845751,37
4020,-4.614804681440967,-6.608991368290082,39
4030,-3.338381525764479,-5.383312070244293,46
4040,-4.700826766415537,-5.888503199021787,40
4050,-3.3676182674811868,-5.6620130053835185,46
4060,-4.154937952725007,-5.37235126010208,46
4070,-3.7658568768878737,-6.303104147185636,46
4080,-4.898387900185547,-6.015447584802771,41
4090,-3.37156239567745,-5.646560847629052,44
4100,-3.3015380316659493,-5.4209566090984636,49
4110,-4.569306017095284,-6.121977516109592,39
4120,-4.635807028479116,-5.955186726310567,43
4130,-5.032498190386273,-5.8983552852194645,41
4140,-2.9323108920800878,-5.159271917378959,46
4150,-5.708196017625859,-6.474290459367066,40
4160,-4.599145895392934,-6.515785093505601,38
4170,-2.838646944692842,-5.425427121183446,45
4180,-2.4255744783296302,-5.8896906112648475,41
4190,-2.823187444476578,-5.394951859426757,45
4200,-0.6838357691205452,-4.947426117477551,52
4210,-4.495519768634945,-6.164389439257126,42
4220,-4.403000707435053,-5.4629998823892025,46
4230,-2.9150135093204046,-4.981029678572864,45
4240,-4.3868114918341075,-6.070389119193813,41
4250,-3.608110961619067,-5.301366882877302,47
4260,-5.422734374192692,-6.673368804038657,43
4270,-3.555289274621997,-5.520511979703093,44
4280,-4.90432452824052,-5.621664733424826,43
4290,-2.0755344742358064,-5.514257590142825,51
4300,-3.6453053012692926,-5.538312598232036,48
4310,-2.5814710242299475,-6.06852265272292,45
4320,-2.870941278369119,-5.286526787297839,48
4330,-4.2239213345438245,-5.679804313859681,43
4340,-2.06059867066653,-5.910831189774635,45
4350,-5.799425339366055,-6.306756025036932,42
4360,-4.0448635522586045,-6.222876080655448,44
4370,-3.8924366842709066,-5.843152975196519,47
4380,-4.440755442491708,-6.336994593313822,40
4390,-4.517955885638922,-5.908393849673488,42
4400,-2.884033650831692,-5.486698738776877,47
4410,-4.40180812397318,-5.724750271316563,43
4420,-3.119944329211187,-4.629045524734336,54
4430,-2.0992682702311702,-5.214658115171479,49
4440,-4.976290411689016,-6.131446935237124,43
4450,-3.9577205181009676,-5.428080160209279,47
4460,-4.555116645672865,-6.285112893586884,40
4470,-3.0481544082881475,-5.303078194895066,51
4480,-5.344555656672032,-6.934734227128363,38
4490,-4.498430402106676,-5.32403277574359,48
4500,-3.5512158127674724,-5.6926988261761355,47
4510,-5.1861467101751755,-6.231090408850735,43
4520,-4.031036007207198,-5.997577369384836,44
4530,-3.9780473185495384,-5.99321098867046,41
4540,-3.49291213236275,-5.298185321657345,44
4550,-4.961851802499251,-5.933659640274583,45
4560,-3.533986728223041,-5.915593029926469,46
4570,-5.454856261643506,-6.412356028564132,39
4580,-3.6262162023212134,-5.098484857014549,44
4590,-1.0945179746128049,-4.132418601534998,56
4600,-4.832587794366991,-5.8698432231725866,44
4610,-4.5339119860669275,-5.528843594948124,43
4620,-5.021669958884548,-6.290535895555098,41
4630,-1.7047224600208368,-4.685897314372026,51
4640,-4.170730482484701,-5.487377726255898,43
4650,-4.028168482932211,-5.970217819138526,43
4660,-4.442795603028452,-5.563553420283659,42
4670,-5.758846595188285,-6.3860353273916,38
4680,-4.04780701078933,-5.42843273092334,44
4690,-2.434709944563891,-5.374074440084389,46
4700,-5.559316756446828,-6.659051373957261,34
4710,-3.223883069292556,-5.449506265048208,50
4720,-4.207046686450853,-5.852182927076838,39
4730,-3.259898580552561,-5.5820348988124255,47
4740,-2.0391492616400533,-4.782981117488249,51
